Product ID,SKU,Name,From Category,To Category,FFL Before,FFL After,Status,Error
"129055","HGP7156-N","CANIK METE SFT PRO 9MM 5"" 20RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129007","HG6825-N","CANIK METE SFX 9MM 5.2"" 10RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158214","CAHG6825-N","CANIK METE SFX 9MM 5.2"" 10RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158195","CAHG5635-N","CANIK METE SFX 9MM 5.2"" 20RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128990","HG5635-N","CANIK METE SFX 9MM 5.2"" 20RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129002","HG6594-N","CANIK METE SFX 9MM 5.2"" 20RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158209","CAHG6594-N","CANIK METE SFX 9MM 5.2"" 20RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129009","HG6977-N","CANIK METE SFX 9MM 5.2"" 20RD BLK/WHT","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158216","CAHG6977-N","CANIK METE SFX 9MM 5.2"" 20RD BLK/WHT","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158230","CAHG7604-N","CANIK METE SFX LOADOUT 9MM 5.2"" 20RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129021","HG7604-N","CANIK METE SFX LOADOUT 9MM 5.2"" 20RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129056","HGP7157-N","CANIK METE SFX PRO 9MM 5.74"" 20RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158280","CAHGP7157-N","CANIK METE SFX PRO 9MM 5.74"" 20RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182327","HG8351S-N","CANIK METE SFX STINGRAY PRO 9MM 5.7""","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129014","HG7161-N","CANIK SFX RIVAL 9MM 18RD W/MO1 DARK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158223","CAHG7161-N","CANIK SFX RIVAL 9MM 18RD W/MO1 DARK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129013","HG7160T-N","CANIK SFX RIVAL 9MM 18RD W/MO2 GRY","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158222","CAHG7160T-N","CANIK SFX RIVAL 9MM 18RD W/MO2 GRY","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158213","CAHG6815-N","CANIK SFX RIVAL 9MM 5"" 2-18RD DRK SD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129006","HG6815-N","CANIK SFX RIVAL 9MM 5"" 2-18RD DRK SD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129005","HG6610T-N","CANIK SFX RIVAL 9MM 5"" 2-18RD GRY","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158212","CAHG6610T-N","CANIK SFX RIVAL 9MM 5"" 2-18RD GRY","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182312","HG7010CR-N","CANIK SFX RIVAL-S 9MM 18RD CHRM RSWD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129011","HG7010C-N","CANIK SFX RIVAL-S 9MM 18RD CHROME","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158218","CAHG7010C-N","CANIK SFX RIVAL-S 9MM 18RD CHROME","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129010","HG7010-N","CANIK SFX RIVAL-S 9MM 18RD DARKSIDE","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158217","CAHG7010-N","CANIK SFX RIVAL-S 9MM 18RD DARKSIDE","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182313","HG7010R-N","CANIK SFX RIVAL-S 9MM 18RD DRK RSWD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158233","CAHG7607C-N","CANIK SFX RIVAL-S 9MM 18RD W/MO2 CHM","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129024","HG7607C-N","CANIK SFX RIVAL-S 9MM 18RD W/MO2 CHM","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158232","CAHG7607-N","CANIK SFX RIVAL-S 9MM 18RD W/MO2 DRK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129023","HG7607-N","CANIK SFX RIVAL-S 9MM 18RD W/MO2 DRK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158196","CAHG5635SK-N","CANIK SFX SKETCH 9MM 5.2"" 20RD BLUE","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128991","HG5635SK-N","CANIK SFX SKETCH 9MM 5.2"" 20RD BLUE","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158226","CAHG7169T-N","CANIK TP9 ELITE SC 9MM 15RD MO1 BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129017","HG7169T-N","CANIK TP9 ELITE SC 9MM 15RD MO1 BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128996","HG5643-N","CANIK TP9 ELITE SC 9MM 3.6"" 15RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158201","CAHG5643-N","CANIK TP9 ELITE SC 9MM 3.6"" 15RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128989","HG5610T-N","CANIK TP9 ELITE SC 9MM 3.6"" TUNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158194","CAHG5610T-N","CANIK TP9 ELITE SC 9MM 3.6"" TUNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158211","CAHG6597T-N","CANIK TP9 ELITE SC 9MM 3.6"" TUNG 12R","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129004","HG6597T-N","CANIK TP9 ELITE SC 9MM 3.6"" TUNG 12R","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158371","CAPACN0803","CANIK TP9 FS PSTL ALUM FLAT TRIGGER","Handguns","Parts","true","false","error","error: op ANY/ALL (array) requires array on right side"
"158190","CAHG4865-N","CANIK TP9SF 9MM 4.46"" 18RD BLACK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128985","HG4865-N","CANIK TP9SF 9MM 4.46"" 18RD BLACK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158193","CAHG4870T-N","CANIK TP9SF ELITE 9MM 4.19 10RD TUNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128988","HG4870T-N","CANIK TP9SF ELITE 9MM 4.19 10RD TUNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128986","HG4869-N","CANIK TP9SF ELITE 9MM 4.19 15RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158191","CAHG4869-N","CANIK TP9SF ELITE 9MM 4.19 15RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128987","HG4869T-N","CANIK TP9SF ELITE 9MM 4.19 15RD TUNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158192","CAHG4869T-N","CANIK TP9SF ELITE 9MM 4.19 15RD TUNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129016","HG7166G-N","CANIK TP9SFX 9MM 20RD W/MO2 TNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158225","CAHG7166G-N","CANIK TP9SFX 9MM 20RD W/MO2 TNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128984","HG4192G-N","CANIK TP9SFX 9MM 5.2"" 10RD TNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158189","CAHG4192G-N","CANIK TP9SFX 9MM 5.2"" 10RD TNG","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158188","CAHG3774G-N","CANIK TP9SFX 9MM 5.2"" 20RD TUNGSTEN","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128983","HG3774G-N","CANIK TP9SFX 9MM 5.2"" 20RD TUNGSTEN","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182315","HG7854SV-N","CANIK TTI CMBT 9MM 4.6"" 18RD M03 SMK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158248","CAHG7864-N","CANIK TTI COMBAT 9MM 4.6"" 10RD BRZ","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129037","HG7864-N","CANIK TTI COMBAT 9MM 4.6"" 10RD BRZ","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182316","HG7864S-N","CANIK TTI COMBAT 9MM 4.6"" 10RD SMOKE","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129035","HG7854-N","CANIK TTI COMBAT 9MM 4.6"" 18RD BRZ","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158244","CAHG7854-N","CANIK TTI COMBAT 9MM 4.6"" 18RD BRZ","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129036","HG7854V-N","CANIK TTI COMBAT 9MM 4.6"" 18RD OPTIC","Handguns","Optics","false","false","error","error: op ANY/ALL (array) requires array on right side"
"158247","CAHG7854V-N","CANIK TTI COMBAT 9MM 4.6"" 18RD OPTIC","Handguns","Optics","false","false","error","error: op ANY/ALL (array) requires array on right side"
"182314","HG7854S-N","CANIK TTI COMBAT 9MM 4.6"" 18RD SMOKE","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158541","CCOCBG-1016","CBG 50 CALIBER BOTTLE OPENER GOLD","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"158537","CCOCBG-1003","CBG 50 CALIBER CORKSCREW GOLD","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"158552","CCOCBG-BO-01","CBG CALIBER BLLT BTTLE OPNR BLK/CPR","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"184882","CCOCBG-DB-02","CBG CALIBER GUN KNIFE DISPLAY 12PC","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"158551","CCOCBG-BF-1024","CBG CALIBER SWITCHBLADE BTL OPENER","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"158557","CCOCBG-PZ-03K","CBG CALIBER WOOD KNIVES PUZ 6 PCS","Handguns","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"182310","HG6034SB-N","CENT ARMS AP5 9MM 30RD BLK BRACE","Handguns","Parts","false","false","error","error: op ANY/ALL (array) requires array on right side"
"128997","HG6034AL-N","CENT ARMS AP5 BASE 9MM 8.9"" 30RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158202","CAHG6034AL-N","CENT ARMS AP5 BASE 9MM 8.9"" 30RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182311","HG6035SB-N","CENT ARMS AP5-P 9MM 30RD BLK BRACE","Handguns","Parts","false","false","error","error: op ANY/ALL (array) requires array on right side"
"128998","HG6035AL-N","CENT ARMS AP5-P BASE 9MM 5.75"" 30RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158204","CAHG6035AL-N","CENT ARMS AP5-P BASE 9MM 5.75"" 30RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158205","CAHG6035H-N","CENT ARMS AP5-P GRAY 9MM 5.75"" 30RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"128999","HG6035H-N","CENT ARMS AP5-P GRAY 9MM 5.75"" 30RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182323","HG7886MB-N","CENT ARMS AP5-SD 9MM 30RD BLK BRACE","Handguns","Parts","false","false","error","error: op ANY/ALL (array) requires array on right side"
"129048","HG7886-N","CENT ARMS AP5-SD 9MM 5.75"" 30RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158266","CAHG7886-N","CENT ARMS AP5-SD 9MM 5.75"" 30RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182324","HG7887MB-N","CENT ARMS AP51 762X51 20RD BLK BRACE","Handguns","Parts","false","false","error","error: op ANY/ALL (array) requires array on right side"
"129049","HG7887-N","CENT ARMS AP51 762X51 8.3"" 20RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158268","CAHG7887-N","CENT ARMS AP51 762X51 8.3"" 20RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182325","HG7888MB-N","CENT ARMS AP53 556NATO 30RD BLK BRC","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"129050","HG7888-N","CENT ARMS AP53 556NATO 8.3"" 30RD BLK","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"158270","CAHG7888-N","CENT ARMS AP53 556NATO 8.3"" 30RD BLK","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"129019","HG7416-N","CENT ARMS BFT47 762X39 12.6"" 30RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158228","CAHG7416-N","CENT ARMS BFT47 762X39 12.6"" 30RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"182328","HG9111-N","CENT ARMS C39V2 MILLED AK PSTL 762","Handguns","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"129054","HG9401-N","CENT ARMS CENTURION 14 9MM 15RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158278","CAHG9401-N","CENT ARMS CENTURION 14 9MM 15RD BLK","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"158207","CAHG6038-N","CENT ARMS DRACO 9S 9MM 11"" 35RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
"129000","HG6038-N","CENT ARMS DRACO 9S 9MM 11"" 35RD","Handguns","Handguns","false","true","error","error: op ANY/ALL (array) requires array on right side"
